Contractor ID,Contractor Name,Company Name,Registration Number,Experience (Years),Past Projects Completed,Annual Revenue (₹ in Crores),Insurance Status,Equipment Availability,Certifications,Workforce Strength,Bid Amount (₹)
CNT1249,Contractor_249,Company_249,REG100249,14,73,39.59,Insured,Mixed,Pending,67,47657101
CNT1250,Contractor_250,Company_250,REG100250,20,99,15.06,Not Insured,Leased,Partial,220,5216381
CNT1251,Contractor_251,Company_251,REG100251,15,52,28.07,Insured,Mixed,Complete,483,23877455
CNT1252,Contractor_252,Company_252,REG100252,8,49,79.02,Insured,Owned,Pending,405,20300411
CNT1253,Contractor_253,Company_253,REG100253,25,74,7.29,Insured,Mixed,Partial,88,8875990
CNT1254,Contractor_254,Company_254,REG100254,24,47,88.49,Insured,Leased,Partial,141,27239194
CNT1255,Contractor_255,Company_255,REG100255,23,24,57.13,Not Insured,Mixed,Pending,67,13696501
CNT1256,Contractor_256,Company_256,REG100256,30,13,30.01,Insured,Mixed,Complete,177,11031627
CNT1257,Contractor_257,Company_257,REG100257,10,27,70.78,Insured,Owned,Complete,428,4797250
CNT1258,Contractor_258,Company_258,REG100258,11,41,16.45,Not Insured,Leased,Complete,104,22968489
CNT1259,Contractor_259,Company_259,REG100259,13,95,84.66,Insured,Leased,Partial,434,18607642
CNT1260,Contractor_260,Company_260,REG100260,13,71,91.54,Insured,Mixed,Complete,404,43662510
CNT1261,Contractor_261,Company_261,REG100261,11,34,11.05,Not Insured,Owned,Partial,317,37811964
CNT1262,Contractor_262,Company_262,REG100262,22,48,94.86,Not Insured,Leased,Complete,376,35622813
CNT1263,Contractor_263,Company_263,REG100263,7,16,50.95,Not Insured,Owned,Partial,77,34458777
CNT1264,Contractor_264,Company_264,REG100264,13,86,53.06,Insured,Leased,Partial,462,40613641
CNT1265,Contractor_265,Company_265,REG100265,5,44,84.74,Insured,Leased,Pending,299,10162816
CNT1266,Contractor_266,Company_266,REG100266,9,38,45.05,Not Insured,Leased,Complete,353,30590772
CNT1267,Contractor_267,Company_267,REG100267,11,18,47.51,Insured,Leased,Complete,67,14222168
CNT1268,Contractor_268,Company_268,REG100268,27,22,10.2,Insured,Leased,Complete,204,48392747
CNT1269,Contractor_269,Company_269,REG100269,20,73,66.85,Not Insured,Mixed,Partial,209,3532981
CNT1270,Contractor_270,Company_270,REG100270,26,59,56.75,Insured,Mixed,Complete,491,26255027
CNT1271,Contractor_271,Company_271,REG100271,23,70,87.97,Insured,Mixed,Partial,162,28722227
CNT1272,Contractor_272,Company_272,REG100272,15,12,29.75,Insured,Owned,Pending,244,5585189
CNT1273,Contractor_273,Company_273,REG100273,14,29,26.59,Insured,Leased,Complete,157,19205839
CNT1274,Contractor_274,Company_274,REG100274,27,95,52.68,Insured,Leased,Partial,431,49873458
CNT1275,Contractor_275,Company_275,REG100275,12,11,26.76,Not Insured,Owned,Complete,155,40745433
CNT1276,Contractor_276,Company_276,REG100276,6,86,6.77,Insured,Leased,Partial,266,40249399
CNT1277,Contractor_277,Company_277,REG100277,20,49,41.05,Insured,Mixed,Complete,459,34103966
CNT1278,Contractor_278,Company_278,REG100278,20,27,23.83,Not Insured,Mixed,Pending,437,3313379
CNT1279,Contractor_279,Company_279,REG100279,19,51,27.24,Insured,Owned,Partial,494,23048531
CNT1280,Contractor_280,Company_280,REG100280,5,67,86.82,Insured,Mixed,Complete,400,16871854
CNT1281,Contractor_281,Company_281,REG100281,10,83,55.29,Not Insured,Owned,Pending,301,6163479
CNT1282,Contractor_282,Company_282,REG100282,20,44,50.79,Not Insured,Leased,Pending,244,41453084
CNT1283,Contractor_283,Company_283,REG100283,14,43,18.91,Not Insured,Mixed,Partial,441,25260728
CNT1284,Contractor_284,Company_284,REG100284,26,77,85.25,Insured,Leased,Partial,475,27664731
CNT1285,Contractor_285,Company_285,REG100285,18,11,99.95,Insured,Leased,Complete,58,43367528
CNT1286,Contractor_286,Company_286,REG100286,23,29,6.05,Not Insured,Owned,Partial,438,40186324
CNT1287,Contractor_287,Company_287,REG100287,28,56,13.52,Not Insured,Mixed,Complete,177,12273955
CNT1288,Contractor_288,Company_288,REG100288,6,20,57.38,Not Insured,Mixed,Complete,409,2817791
CNT1289,Contractor_289,Company_289,REG100289,21,11,57.75,Insured,Owned,Partial,493,31775892
CNT1290,Contractor_290,Company_290,REG100290,20,93,32.38,Not Insured,Leased,Complete,251,9415574
CNT1291,Contractor_291,Company_291,REG100291,22,94,73.71,Insured,Leased,Pending,84,44890672
CNT1292,Contractor_292,Company_292,REG100292,9,15,15.69,Insured,Owned,Partial,399,19613475
CNT1293,Contractor_293,Company_293,REG100293,20,81,8.02,Insured,Leased,Pending,218,33946950
CNT1294,Contractor_294,Company_294,REG100294,21,44,52.07,Not Insured,Leased,Complete,256,29171896
CNT1295,Contractor_295,Company_295,REG100295,6,64,45.01,Not Insured,Leased,Partial,126,17952583
CNT1296,Contractor_296,Company_296,REG100296,24,73,57.9,Insured,Owned,Complete,64,30589160
CNT1297,Contractor_297,Company_297,REG100297,5,80,52.75,Insured,Mixed,Partial,416,26566997
CNT1298,Contractor_298,Company_298,REG100298,15,16,84.43,Insured,Owned,Partial,473,38218901
CNT1299,Contractor_299,Company_299,REG100299,6,98,42.64,Insured,Leased,Pending,491,47630710
CNT1300,Contractor_300,Company_300,REG100300,16,79,18.81,Not Insured,Leased,Complete,221,27187227
CNT1301,Contractor_301,Company_301,REG100301,27,68,45.39,Not Insured,Mixed,Partial,378,37987623
CNT1302,Contractor_302,Company_302,REG100302,29,51,41.86,Not Insured,Mixed,Pending,456,10826816
CNT1303,Contractor_303,Company_303,REG100303,11,30,63.58,Not Insured,Mixed,Partial,399,29000254
CNT1304,Contractor_304,Company_304,REG100304,27,100,16.98,Not Insured,Mixed,Complete,357,36908390
CNT1305,Contractor_305,Company_305,REG100305,23,77,51.72,Not Insured,Mixed,Complete,495,24602581
CNT1306,Contractor_306,Company_306,REG100306,15,21,45.41,Insured,Leased,Partial,495,35126125
CNT1307,Contractor_307,Company_307,REG100307,5,100,53.29,Insured,Mixed,Partial,261,21207956
CNT1308,Contractor_308,Company_308,REG100308,30,53,87.99,Insured,Leased,Complete,444,3622861
CNT1309,Contractor_309,Company_309,REG100309,8,76,23.31,Not Insured,Owned,Complete,479,3576841
CNT1310,Contractor_310,Company_310,REG100310,26,76,69.34,Insured,Leased,Complete,395,8200362
CNT1311,Contractor_311,Company_311,REG100311,15,92,81.36,Not Insured,Owned,Partial,357,6412710
CNT1312,Contractor_312,Company_312,REG100312,29,36,30.79,Insured,Owned,Pending,157,11879050
CNT1313,Contractor_313,Company_313,REG100313,12,62,15,Not Insured,Mixed,Pending,103,7626183
CNT1314,Contractor_314,Company_314,REG100314,22,27,36.26,Not Insured,Leased,Complete,373,10428488
CNT1315,Contractor_315,Company_315,REG100315,18,13,76.91,Insured,Leased,Complete,149,49041833
CNT1316,Contractor_316,Company_316,REG100316,22,49,17.32,Not Insured,Owned,Pending,253,24862964
CNT1317,Contractor_317,Company_317,REG100317,9,87,39.43,Insured,Leased,Partial,337,20978849
CNT1318,Contractor_318,Company_318,REG100318,15,98,49.07,Insured,Mixed,Pending,329,49257522
CNT1319,Contractor_319,Company_319,REG100319,6,85,43.99,Insured,Owned,Pending,322,31841516
CNT1320,Contractor_320,Company_320,REG100320,18,14,61.4,Insured,Owned,Partial,366,16568126
CNT1321,Contractor_321,Company_321,REG100321,14,95,45.34,Not Insured,Owned,Complete,119,49243465
CNT1322,Contractor_322,Company_322,REG100322,22,38,40.68,Not Insured,Leased,Partial,226,22042710
CNT1323,Contractor_323,Company_323,REG100323,5,37,23.3,Insured,Owned,Partial,357,44361369
CNT1324,Contractor_324,Company_324,REG100324,13,48,42.86,Insured,Leased,Pending,228,37936655
CNT1325,Contractor_325,Company_325,REG100325,22,64,63.16,Insured,Owned,Pending,452,8096159
CNT1326,Contractor_326,Company_326,REG100326,6,44,44.67,Insured,Mixed,Complete,455,10115986
CNT1327,Contractor_327,Company_327,REG100327,7,72,19.24,Insured,Leased,Partial,363,39409854
CNT1328,Contractor_328,Company_328,REG100328,26,50,71.49,Not Insured,Mixed,Complete,486,30793491
CNT1329,Contractor_329,Company_329,REG100329,18,41,21.52,Insured,Mixed,Complete,334,9095540
CNT1330,Contractor_330,Company_330,REG100330,15,59,91.54,Not Insured,Leased,Complete,166,29624992
CNT1331,Contractor_331,Company_331,REG100331,23,77,91.78,Not Insured,Mixed,Partial,60,26867660
CNT1332,Contractor_332,Company_332,REG100332,5,41,93.66,Insured,Leased,Pending,59,21294856
CNT1333,Contractor_333,Company_333,REG100333,27,39,66.14,Not Insured,Owned,Partial,444,24581843
CNT1334,Contractor_334,Company_334,REG100334,14,92,75.05,Not Insured,Leased,Pending,355,41624898
CNT1335,Contractor_335,Company_335,REG100335,8,30,20.67,Insured,Owned,Complete,148,20996828
CNT1336,Contractor_336,Company_336,REG100336,21,56,40.92,Not Insured,Owned,Partial,64,46988579
CNT1337,Contractor_337,Company_337,REG100337,12,62,13.74,Not Insured,Leased,Complete,191,47058582
CNT1338,Contractor_338,Company_338,REG100338,29,82,42.51,Not Insured,Mixed,Complete,434,18399457
CNT1339,Contractor_339,Company_339,REG100339,18,26,64.9,Not Insured,Leased,Partial,174,39805676
CNT1340,Contractor_340,Company_340,REG100340,6,31,14.56,Insured,Leased,Complete,423,32113516
CNT1341,Contractor_341,Company_341,REG100341,26,75,84.12,Insured,Leased,Pending,419,39984459
CNT1342,Contractor_342,Company_342,REG100342,29,92,13.54,Not Insured,Mixed,Complete,213,8078221
CNT1343,Contractor_343,Company_343,REG100343,12,86,76.91,Not Insured,Owned,Complete,202,9794922
CNT1344,Contractor_344,Company_344,REG100344,27,74,57.39,Insured,Mixed,Complete,126,2821352
CNT1345,Contractor_345,Company_345,REG100345,10,21,85.55,Not Insured,Leased,Complete,354,47821854
CNT1346,Contractor_346,Company_346,REG100346,18,16,5.95,Not Insured,Owned,Pending,230,17551176
CNT1347,Contractor_347,Company_347,REG100347,12,97,43.93,Insured,Mixed,Pending,426,33774393
CNT1348,Contractor_348,Company_348,REG100348,24,73,66.51,Not Insured,Owned,Pending,279,48034833
CNT1349,Contractor_349,Company_349,REG100349,26,95,89.51,Insured,Leased,Pending,131,29245205
CNT1350,Contractor_350,Company_350,REG100350,20,41,77.98,Not Insured,Leased,Partial,194,10000444
CNT1351,Contractor_351,Company_351,REG100351,14,58,66.06,Not Insured,Owned,Partial,194,21666091
CNT1352,Contractor_352,Company_352,REG100352,5,14,62.79,Not Insured,Leased,Partial,486,44334445
CNT1353,Contractor_353,Company_353,REG100353,16,10,81.56,Insured,Owned,Complete,250,12430179
CNT1354,Contractor_354,Company_354,REG100354,20,45,7.05,Not Insured,Mixed,Complete,313,6080967
CNT1355,Contractor_355,Company_355,REG100355,21,15,6.63,Not Insured,Leased,Partial,414,34322159
CNT1356,Contractor_356,Company_356,REG100356,18,85,26.81,Insured,Mixed,Complete,447,27092275
CNT1357,Contractor_357,Company_357,REG100357,29,60,40.69,Not Insured,Leased,Pending,225,18947993
CNT1358,Contractor_358,Company_358,REG100358,6,13,53.27,Not Insured,Owned,Partial,98,23303791
CNT1359,Contractor_359,Company_359,REG100359,22,79,27.86,Insured,Owned,Partial,420,34410141
CNT1360,Contractor_360,Company_360,REG100360,10,12,95.02,Insured,Leased,Complete,186,34701202
CNT1361,Contractor_361,Company_361,REG100361,6,92,92.18,Not Insured,Leased,Partial,103,35145514
CNT1362,Contractor_362,Company_362,REG100362,21,36,40.55,Insured,Owned,Complete,492,26557247
CNT1363,Contractor_363,Company_363,REG100363,26,80,52.65,Not Insured,Leased,Partial,248,3520242
CNT1364,Contractor_364,Company_364,REG100364,23,70,50.45,Not Insured,Leased,Pending,185,33176049
CNT1365,Contractor_365,Company_365,REG100365,12,51,79.59,Insured,Mixed,Partial,55,49717010
CNT1366,Contractor_366,Company_366,REG100366,13,59,87.36,Insured,Leased,Partial,53,20659576
CNT1367,Contractor_367,Company_367,REG100367,20,56,9.16,Insured,Owned,Pending,425,17353430
CNT1368,Contractor_368,Company_368,REG100368,23,15,73.17,Not Insured,Mixed,Partial,353,8514104
CNT1369,Contractor_369,Company_369,REG100369,21,28,27.19,Not Insured,Owned,Partial,143,29096845
CNT1370,Contractor_370,Company_370,REG100370,8,34,62.39,Not Insured,Owned,Partial,142,46805242
CNT1371,Contractor_371,Company_371,REG100371,25,95,12.33,Insured,Mixed,Partial,278,32762705
CNT1372,Contractor_372,Company_372,REG100372,24,69,42.12,Not Insured,Owned,Pending,456,15416864
CNT1373,Contractor_373,Company_373,REG100373,10,55,30.46,Insured,Leased,Partial,258,27743483
CNT1374,Contractor_374,Company_374,REG100374,17,38,88.09,Not Insured,Mixed,Partial,111,11270749
CNT1375,Contractor_375,Company_375,REG100375,11,33,79.19,Not Insured,Owned,Partial,289,43891471
CNT1376,Contractor_376,Company_376,REG100376,8,66,51.49,Insured,Mixed,Complete,493,10391679
CNT1377,Contractor_377,Company_377,REG100377,6,17,35.97,Not Insured,Leased,Partial,256,13972312
CNT1378,Contractor_378,Company_378,REG100378,7,60,69.24,Insured,Leased,Partial,316,27202092
CNT1379,Contractor_379,Company_379,REG100379,28,29,71.56,Insured,Mixed,Partial,369,22039733
CNT1380,Contractor_380,Company_380,REG100380,18,49,93.56,Insured,Leased,Pending,303,49059931
CNT1381,Contractor_381,Company_381,REG100381,12,62,30.05,Insured,Leased,Complete,436,38491363
CNT1382,Contractor_382,Company_382,REG100382,26,44,52.26,Insured,Leased,Partial,141,42424571
CNT1383,Contractor_383,Company_383,REG100383,27,51,26.92,Not Insured,Owned,Pending,191,25016021
CNT1384,Contractor_384,Company_384,REG100384,22,13,85.47,Not Insured,Mixed,Partial,122,32623570
CNT1385,Contractor_385,Company_385,REG100385,24,29,66.54,Not Insured,Mixed,Complete,391,17511060
CNT1386,Contractor_386,Company_386,REG100386,17,58,38.31,Insured,Leased,Partial,233,35001909
CNT1387,Contractor_387,Company_387,REG100387,16,25,39.23,Insured,Owned,Pending,191,9384169
CNT1388,Contractor_388,Company_388,REG100388,22,86,43.94,Not Insured,Owned,Pending,379,20833202
CNT1389,Contractor_389,Company_389,REG100389,27,31,52.7,Insured,Owned,Pending,491,16975573
CNT1390,Contractor_390,Company_390,REG100390,9,86,65.71,Not Insured,Mixed,Partial,289,16369442
CNT1391,Contractor_391,Company_391,REG100391,30,14,46.27,Not Insured,Mixed,Partial,395,10712181
CNT1392,Contractor_392,Company_392,REG100392,10,97,91.88,Not Insured,Mixed,Pending,145,13879666
CNT1393,Contractor_393,Company_393,REG100393,7,51,17.41,Not Insured,Owned,Pending,365,11737726
CNT1394,Contractor_394,Company_394,REG100394,29,60,63.11,Not Insured,Owned,Pending,253,44326098
CNT1395,Contractor_395,Company_395,REG100395,19,58,93.91,Insured,Leased,Partial,140,13237921
CNT1396,Contractor_396,Company_396,REG100396,26,97,91.96,Not Insured,Mixed,Pending,204,27369280
CNT1397,Contractor_397,Company_397,REG100397,21,37,24.5,Not Insured,Mixed,Pending,270,11305731
CNT1398,Contractor_398,Company_398,REG100398,21,49,63.66,Not Insured,Leased,Partial,185,42878260
CNT1399,Contractor_399,Company_399,REG100399,18,85,5.35,Insured,Leased,Partial,366,39930938
CNT1400,Contractor_400,Company_400,REG100400,15,15,44.81,Not Insured,Mixed,Complete,238,43464325
CNT1401,Contractor_401,Company_401,REG100401,8,91,33.42,Not Insured,Leased,Complete,224,36181148
CNT1402,Contractor_402,Company_402,REG100402,26,58,30.66,Insured,Mixed,Partial,369,3112023
CNT1403,Contractor_403,Company_403,REG100403,6,94,20.31,Not Insured,Owned,Complete,302,7096263
CNT1404,Contractor_404,Company_404,REG100404,18,96,61.38,Insured,Owned,Complete,494,44201312
CNT1405,Contractor_405,Company_405,REG100405,25,86,80.03,Insured,Leased,Pending,355,25231068
CNT1406,Contractor_406,Company_406,REG100406,13,86,79.32,Insured,Owned,Pending,276,33101628
CNT1407,Contractor_407,Company_407,REG100407,5,85,63.72,Not Insured,Owned,Complete,174,18501005
CNT1408,Contractor_408,Company_408,REG100408,12,79,89.11,Insured,Mixed,Pending,82,47244369
CNT1409,Contractor_409,Company_409,REG100409,5,15,37.39,Insured,Mixed,Partial,400,6812564
CNT1410,Contractor_410,Company_410,REG100410,23,34,27.68,Not Insured,Mixed,Pending,227,34250425
CNT1411,Contractor_411,Company_411,REG100411,29,14,33.98,Insured,Owned,Partial,94,25710587
CNT1412,Contractor_412,Company_412,REG100412,11,95,41.75,Insured,Mixed,Partial,489,4718008
CNT1413,Contractor_413,Company_413,REG100413,16,72,44.93,Not Insured,Owned,Partial,361,38217430
CNT1414,Contractor_414,Company_414,REG100414,13,61,6.63,Insured,Leased,Pending,154,40567010
CNT1415,Contractor_415,Company_415,REG100415,13,63,92.41,Insured,Owned,Complete,308,49870964
CNT1416,Contractor_416,Company_416,REG100416,14,56,64.74,Insured,Owned,Complete,295,13961330
CNT1417,Contractor_417,Company_417,REG100417,5,21,58.5,Not Insured,Owned,Pending,119,45258098
CNT1418,Contractor_418,Company_418,REG100418,28,73,37.71,Insured,Leased,Complete,121,16556715
CNT1419,Contractor_419,Company_419,REG100419,18,58,7.19,Not Insured,Owned,Pending,251,43022470
CNT1420,Contractor_420,Company_420,REG100420,26,26,95.61,Not Insured,Owned,Pending,361,16614820
CNT1421,Contractor_421,Company_421,REG100421,18,100,62.39,Not Insured,Leased,Partial,335,38388056
CNT1422,Contractor_422,Company_422,REG100422,13,16,58.78,Not Insured,Mixed,Pending,222,20934213
CNT1423,Contractor_423,Company_423,REG100423,10,34,39.91,Insured,Owned,Complete,76,48855929
CNT1424,Contractor_424,Company_424,REG100424,27,87,29.45,Not Insured,Mixed,Pending,218,44491757
CNT1425,Contractor_425,Company_425,REG100425,7,30,60.16,Not Insured,Owned,Pending,370,17018145
CNT1426,Contractor_426,Company_426,REG100426,22,11,21.5,Insured,Owned,Pending,456,41799721
CNT1427,Contractor_427,Company_427,REG100427,5,23,57.47,Insured,Leased,Partial,404,47270397
CNT1428,Contractor_428,Company_428,REG100428,6,63,36.28,Not Insured,Mixed,Partial,364,14512446
CNT1429,Contractor_429,Company_429,REG100429,8,77,35.71,Not Insured,Leased,Partial,220,26969852
CNT1430,Contractor_430,Company_430,REG100430,10,26,45.1,Not Insured,Owned,Partial,435,11717696
CNT1431,Contractor_431,Company_431,REG100431,24,52,61.57,Not Insured,Mixed,Partial,56,26792561
CNT1432,Contractor_432,Company_432,REG100432,26,28,82.53,Not Insured,Owned,Partial,482,43820680
CNT1433,Contractor_433,Company_433,REG100433,20,83,71.52,Not Insured,Mixed,Pending,376,17332021
CNT1434,Contractor_434,Company_434,REG100434,8,17,17.17,Insured,Mixed,Partial,262,35098127
CNT1435,Contractor_435,Company_435,REG100435,18,14,14.49,Not Insured,Mixed,Complete,190,47059072
CNT1436,Contractor_436,Company_436,REG100436,26,18,30.93,Insured,Owned,Partial,361,10703846
CNT1437,Contractor_437,Company_437,REG100437,15,64,21.15,Not Insured,Mixed,Complete,116,5317986
CNT1438,Contractor_438,Company_438,REG100438,28,18,54.23,Insured,Leased,Complete,105,41863035
CNT1439,Contractor_439,Company_439,REG100439,13,91,98.11,Insured,Leased,Partial,484,24039993
CNT1440,Contractor_440,Company_440,REG100440,9,88,51.04,Insured,Mixed,Partial,203,37377941
CNT1441,Contractor_441,Company_441,REG100441,12,61,23.41,Insured,Mixed,Pending,338,6446949
CNT1442,Contractor_442,Company_442,REG100442,12,85,47.68,Not Insured,Owned,Partial,499,23207840
CNT1443,Contractor_443,Company_443,REG100443,14,26,9.4,Insured,Leased,Complete,438,29409902
CNT1444,Contractor_444,Company_444,REG100444,29,67,62.69,Insured,Mixed,Complete,351,26858305
CNT1445,Contractor_445,Company_445,REG100445,24,87,92.76,Insured,Owned,Partial,306,27551246
CNT1446,Contractor_446,Company_446,REG100446,14,66,55.27,Not Insured,Leased,Complete,315,5256758
CNT1447,Contractor_447,Company_447,REG100447,8,46,12.13,Insured,Owned,Partial,250,16170220
CNT1448,Contractor_448,Company_448,REG100448,18,13,43.5,Insured,Owned,Pending,413,31367116
CNT1449,Contractor_449,Company_449,REG100449,8,26,71.69,Insured,Owned,Pending,235,14624653
CNT1450,Contractor_450,Company_450,REG100450,25,33,68.15,Insured,Mixed,Complete,63,5286576
CNT1451,Contractor_451,Company_451,REG100451,6,62,73.92,Not Insured,Leased,Pending,292,18438735
CNT1452,Contractor_452,Company_452,REG100452,8,81,89.02,Insured,Owned,Complete,463,14404063
CNT1453,Contractor_453,Company_453,REG100453,14,26,27.81,Insured,Owned,Partial,431,47517235
CNT1454,Contractor_454,Company_454,REG100454,6,20,76.18,Insured,Leased,Partial,281,18108990
CNT1455,Contractor_455,Company_455,REG100455,10,82,33.92,Not Insured,Owned,Complete,487,32585074
CNT1456,Contractor_456,Company_456,REG100456,14,29,63.79,Not Insured,Leased,Partial,175,33707411
CNT1457,Contractor_457,Company_457,REG100457,20,42,38.6,Insured,Leased,Partial,257,12752606
CNT1458,Contractor_458,Company_458,REG100458,10,52,9.37,Not Insured,Leased,Pending,497,16061532
CNT1459,Contractor_459,Company_459,REG100459,25,61,12.61,Not Insured,Mixed,Pending,134,26499771
CNT1460,Contractor_460,Company_460,REG100460,17,95,43.57,Not Insured,Leased,Pending,69,35824373
CNT1461,Contractor_461,Company_461,REG100461,12,94,40.11,Not Insured,Owned,Complete,175,5385844
CNT1462,Contractor_462,Company_462,REG100462,26,94,60.5,Not Insured,Owned,Partial,418,15697764
CNT1463,Contractor_463,Company_463,REG100463,13,20,12.57,Not Insured,Owned,Pending,158,36180303
CNT1464,Contractor_464,Company_464,REG100464,28,42,62.59,Insured,Owned,Pending,461,32002073
CNT1465,Contractor_465,Company_465,REG100465,6,28,52.35,Not Insured,Owned,Pending,307,15983270
CNT1466,Contractor_466,Company_466,REG100466,6,15,18.34,Insured,Leased,Pending,242,12426312
CNT1467,Contractor_467,Company_467,REG100467,6,49,24.85,Insured,Leased,Partial,455,47587562
CNT1468,Contractor_468,Company_468,REG100468,8,17,34.6,Insured,Owned,Complete,66,15478912
CNT1469,Contractor_469,Company_469,REG100469,25,79,46.64,Insured,Owned,Complete,212,5461067
CNT1470,Contractor_470,Company_470,REG100470,6,68,9.62,Insured,Leased,Complete,354,32310703
CNT1471,Contractor_471,Company_471,REG100471,14,32,34.3,Not Insured,Mixed,Pending,354,30818225
CNT1472,Contractor_472,Company_472,REG100472,21,11,85.71,Insured,Owned,Complete,332,10191865
CNT1473,Contractor_473,Company_473,REG100473,29,91,86.03,Insured,Leased,Pending,378,32742328
CNT1474,Contractor_474,Company_474,REG100474,5,72,14.04,Not Insured,Owned,Partial,426,30049459
CNT1475,Contractor_475,Company_475,REG100475,12,62,17.65,Not Insured,Mixed,Pending,483,22875548
CNT1476,Contractor_476,Company_476,REG100476,27,20,90.48,Insured,Owned,Partial,359,8040606
CNT1477,Contractor_477,Company_477,REG100477,23,69,64.93,Insured,Owned,Partial,379,25627476
CNT1478,Contractor_478,Company_478,REG100478,26,58,15.5,Not Insured,Leased,Partial,353,30607774
CNT1479,Contractor_479,Company_479,REG100479,5,38,19.56,Not Insured,Owned,Complete,248,30394376
CNT1480,Contractor_480,Company_480,REG100480,27,78,42.28,Not Insured,Owned,Pending,61,39174540
CNT1481,Contractor_481,Company_481,REG100481,21,85,77.65,Not Insured,Owned,Complete,421,13037248
CNT1482,Contractor_482,Company_482,REG100482,30,27,96.35,Not Insured,Mixed,Partial,154,26581411
CNT1483,Contractor_483,Company_483,REG100483,11,82,33.27,Insured,Leased,Complete,221,15135638
CNT1484,Contractor_484,Company_484,REG100484,7,56,54.89,Not Insured,Leased,Partial,335,42791781
CNT1485,Contractor_485,Company_485,REG100485,17,31,44.27,Insured,Mixed,Partial,147,31958629
CNT1486,Contractor_486,Company_486,REG100486,26,19,73.47,Insured,Leased,Partial,350,25172696
CNT1487,Contractor_487,Company_487,REG100487,29,99,53.09,Insured,Mixed,Pending,207,44108473
CNT1488,Contractor_488,Company_488,REG100488,30,42,63.87,Insured,Owned,Partial,153,12104881
CNT1489,Contractor_489,Company_489,REG100489,16,52,20.45,Insured,Mixed,Pending,237,37856832
CNT1490,Contractor_490,Company_490,REG100490,13,63,55.81,Insured,Mixed,Pending,141,30417625
CNT1491,Contractor_491,Company_491,REG100491,25,29,70.41,Insured,Leased,Complete,278,46677991
CNT1492,Contractor_492,Company_492,REG100492,19,91,61.27,Insured,Leased,Complete,403,33807620
CNT1493,Contractor_493,Company_493,REG100493,29,65,93.96,Insured,Leased,Pending,354,10383925
CNT1494,Contractor_494,Company_494,REG100494,29,67,19.83,Insured,Mixed,Partial,209,44463972
CNT1495,Contractor_495,Company_495,REG100495,8,42,33.96,Insured,Leased,Pending,106,3788449
CNT1496,Contractor_496,Company_496,REG100496,18,87,70.05,Insured,Owned,Partial,116,45358848
CNT1497,Contractor_497,Company_497,REG100497,20,81,34.12,Insured,Mixed,Complete,258,40543302
CNT1498,Contractor_498,Company_498,REG100498,20,91,22.26,Insured,Mixed,Complete,209,43995426
